Latitude,Longitude,Name,Sector Name,Sub Sector Name,Project Name,Start Date,Finish Date,Appraisal,Project Cost,Source,AfDB Funding,AfDF Funding,Total Bank Group Funding
1,38,Kenya,Multi-Sector,Multi-Sector,K-REP BANK OF KENYA EQUITY 2,2/27/2009 0:00,1/19/2028 0:00,4/1/2009 0:00,1078066269,Project Name ; no available docs," Ksh1,494,540.00 ", Ksh-   ," Ksh1,494,540.00 "
-1.2833333,36.8166667,Kenya,Multi-Sector,Multi-Sector,K-REP BANK OF KENYA EQUITY 2,2/27/2009 0:00,1/19/2028 0:00,4/1/2009 0:00,1078066269,PAR," Ksh1,494,540.00 ", Ksh-   ," Ksh1,494,540.00 "
-3.933333,39.566667,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-3,39.5,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.5,36,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.283333,36.833333,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.283333,36.816667,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-4.05,39.666667,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.666667,36.85,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.3,36.916667,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.25,36.9,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2012 0:00,2/15/2009 0:00,183830000,Project Brief, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-3.9166667,39.55,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.29,36.82,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-3.61,39.85,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-4.18,39.45,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.51,37.26,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.8,37.61,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-3.4,38.37,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.84,36.79,Kenya,Power,Electricity,MOMBASSA NAIROBI TRANSMISSION LINE PROJECT,1/3/2008 0:00,12/31/2013 0:00,2/15/2009 0:00,183830000,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.491939,35.743028,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.5,35.333333,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.47754,35.55889,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.27,36.38,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.45,37.65,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.52,37.45,Kenya,Power,Electricity,Embu,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.93,38.07,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.88656,36.269571,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.438464,37.23345,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,pro, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.48402,36.17126,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.780791,37.628815,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-2.019003,37.371672,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.683333,35.118709,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.042099,36.367342,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.078289,35.860117,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.016667,37.07283,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.934351,38.060047,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.366963,38.010555,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.450559,37.789482,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.781291,35.34156,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.30846,35.08311,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.8,37.61,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.84,36.79,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.79,35.35,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.36,38.01,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.69609,37.68612,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-1.24076,35.7356,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.18476,35.33839,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.79184,35.94279,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
-0.56011,35.27496,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,PAR ; Project Appraisal Report, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.4166667,36.75,Kenya,Power,Electricity,POWER TRANSMISSION IMPROVEMENT PROJECT,2/10/2010 0:00,12/31/2013 0:00,5/1/2010 0:00,54809537,Project Appraisal Report ; PAR, Ksh-   ," Ksh50,000,000.00 "," Ksh50,000,000.00 "
0.09552,35.50352,Kenya,Transport,Road Transport / Highways,REHABILITATION OF TIMBOROA  ELDORET ROAD,4/28/2010 0:00,12/31/2016 0:00,8/20/2010 0:00,38920000,Project Portfolio, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
0.21539,35.43163,Kenya,Transport,Road Transport / Highways,REHABILITATION OF TIMBOROA  ELDORET ROAD,4/28/2010 0:00,12/31/2016 0:00,8/20/2010 0:00,38920000,Project Portfolio, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
0.33626,35.3634,Kenya,Transport,Road Transport / Highways,REHABILITATION OF TIMBOROA  ELDORET ROAD,4/28/2010 0:00,12/31/2016 0:00,8/20/2010 0:00,38920000,Project Portfolio, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
0.5166667,35.2833333,Kenya,Transport,Road Transport / Highways,REHABILITATION OF TIMBOROA  ELDORET ROAD,4/28/2010 0:00,12/31/2016 0:00,8/20/2010 0:00,38920000,PAR ; Project Portfolio, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
0.5,35.333333,Kenya,Transport,Road Transport / Highways,REHABILITATION OF TIMBOROA  ELDORET ROAD,4/28/2010 0:00,12/31/2016 0:00,8/20/2010 0:00,38920000,PAR ; Project Portfolio, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
0.0855,35.53021,Kenya,Transport,Road Transport / Highways,REHABILITATION OF TIMBOROA  ELDORET ROAD,4/28/2010 0:00,12/31/2016 0:00,8/20/2010 0:00,38920000,PAR ; Project Portfolio, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
0.5,35.333333,Kenya,Agriculture,Agriculture,RESTORATION OF FARM INFRASTRUCTURE AND RURAL LIVELIHOODS,9/15/2008 0:00,12/31/2013 0:00,2/9/2009 0:00,16673000,Project Brief, Ksh-   ," Ksh15,000,000.00 "," Ksh15,000,000.00 "
0.116667,35.966667,Kenya,Agriculture,Agriculture,RESTORATION OF FARM INFRASTRUCTURE AND RURAL LIVELIHOODS,9/15/2008 0:00,12/31/2013 0:00,2/9/2009 0:00,16673000,Project Brief, Ksh-   ," Ksh15,000,000.00 "," Ksh15,000,000.00 "
-0.48402,36.17126,Kenya,Agriculture,Cash Crops,RESTORATION OF FARM INFRASTRUCTURE AND RURAL LIVELIHOODS,9/15/2008 0:00,12/31/2013 0:00,2/9/2009 0:00,16673000,Project Appraisal Report, Ksh-   ," Ksh15,000,000.00 "," Ksh15,000,000.00 "
0.5,35.333333,Kenya,Agriculture,Cash Crops,RESTORATION OF FARM INFRASTRUCTURE AND RURAL LIVELIHOODS,9/15/2008 0:00,12/31/2013 0:00,2/9/2009 0:00,16673000,PAR ; Project Appraisal Report, Ksh-   ," Ksh15,000,000.00 "," Ksh15,000,000.00 "
-0.566667,37.05,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-0.566667,36.95,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
0.233333,37.933333,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-1.366667,38.016667,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
0.238611,34.269444,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
0.06,34.286111,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-1.666667,37.833333,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/1/2013 0:00,6/15/2009 0:00,77924694,Project Brief, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-0.56092,37.04759,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/31/2014 0:00,6/15/2009 0:00,77924694,Environmental Assesment, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-1.14598,37.54746,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/31/2014 0:00,6/15/2009 0:00,77924694,Environmental Assesment, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-1.18402,37.44613,Kenya,Water Sup/Sanit,Water supply and Sanitation,SMALL MED TOWNS WATER SUPPLY,1/1/2010 0:00,12/31/2014 0:00,6/15/2009 0:00,77924694,Overview ; Environmental Assesment, Ksh-   ," Ksh70,000,000.00 "," Ksh70,000,000.00 "
-1.29,36.82,Kenya,Water Sup/Sanit,Sanitation,NAIROBI RIVER REHABILITAION: SEWERAGE IMPROVEMENT PROJECT,1/1/2009 0:00,12/31/2014 0:00,7/2/2010 0:00,39870000,Project Appraisal Report, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
-1.2833333,36.8166667,Kenya,Water Sup/Sanit,Sanitation,NAIROBI RIVER REHABILITAION: SEWERAGE IMPROVEMENT PROJECT,1/1/2009 0:00,12/31/2014 0:00,7/2/2010 0:00,39870000,PAR ; Project Appraisal Report, Ksh-   ," Ksh35,000,000.00 "," Ksh35,000,000.00 "
