Latitude,Longitude,Name,Sector Name,Sub Sector Name,Project Name,Start Date,Finish Date,Appraisal,Project Cost,Source,AfDB Funding,AfDF Funding,Total Bank Group Funding
-3.6666667,33.4333333,Tanzania,Power,Power,IRINGA-SHINYANGA TRANSM. LINE,10/15/2010 0:00,12/15/2013 0:00,3/15/2010 0:00,587000000,N/A ; Project Appraisal Report, Ksh-   , Ksh-   , Ksh-   
-7.7666667,35.7,Tanzania,Power,Power,IRINGA-SHINYANGA TRANSM. LINE,10/15/2010 0:00,12/15/2013 0:00,3/15/2010 0:00,587000000,N/A ; Project Appraisal Report, Ksh-   , Ksh-   , Ksh-   
-6.174859645,35.73792458,Tanzania,Power,Power,IRINGA-SHINYANGA TRANSM. LINE,10/15/2010 0:00,12/15/2013 0:00,3/15/2010 0:00,587000000,N/A ; Project Appraisal Report, Ksh-   , Ksh-   , Ksh-   
-5.9166667,39.3333333,Tanzania,Multi-Sector,Institutional Support,ISP FOR GOOD GOVERNANCE II,2/8/2010 0:00,2/9/2012 0:00,9/9/2010 0:00,5460000,Project Appraisal Report, Ksh-   ," Ksh5,200,000.00 "," Ksh5,200,000.00 "
-6.25,39.4666667,Tanzania,Multi-Sector,Institutional Support,ISP FOR GOOD GOVERNANCE II,2/8/2010 0:00,2/9/2012 0:00,9/9/2010 0:00,5460000,Project Appraisal Report, Ksh-   ," Ksh5,200,000.00 "," Ksh5,200,000.00 "
-6.1666667,39.25,Tanzania,Multi-Sector,Institutional Support,ISP FOR GOOD GOVERNANCE II,2/8/2010 0:00,2/9/2012 0:00,9/9/2010 0:00,5460000,Project Appraisal Report, Ksh-   ," Ksh5,200,000.00 "," Ksh5,200,000.00 "
-5.3333333,39.75,Tanzania,Multi-Sector,Institutional Support,ISP FOR GOOD GOVERNANCE II,2/8/2010 0:00,2/9/2012 0:00,9/9/2010 0:00,5460000,Project Appraisal Report, Ksh-   ," Ksh5,200,000.00 "," Ksh5,200,000.00 "
-5.0833333,39.8,Tanzania,Multi-Sector,Institutional Support,ISP FOR GOOD GOVERNANCE II,2/8/2010 0:00,2/9/2012 0:00,9/9/2010 0:00,5460000,Project Appraisal Report, Ksh-   ," Ksh5,200,000.00 "," Ksh5,200,000.00 "
-6,35,Tanzania,Multi-Sector,Institutional Support,ISP FOR GOOD GOVERNANCE II,2/8/2010 0:00,2/9/2012 0:00,9/9/2010 0:00,5460000,PAR ; Project Appraisal Report, Ksh-   ," Ksh5,200,000.00 "," Ksh5,200,000.00 "
-7.766667,35.7,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,Project Brief, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.17486,35.737925,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,Project Brief, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-11.066667,37.35,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,Project Brief, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-7.77,35.69,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-7.56399,34.88159,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.58958,35.70007,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.15973,35.798,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-10.46642,36.13008,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-10.46642,36.13008,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-11,37.5,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6,35,Tanzania,Transport,Road Transport / Highways,ROAD PROGRAMME,1/1/2008 0:00,12/31/2013 0:00,2/1/2009 0:00,230610000,PAR, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6,35,Tanzania,Water Sup/Sanit,Water Supply,RURAL WATER SUPPLY AND SANITATION PHASE,1/1/2011 0:00,12/31/2015 0:00,4/25/2010 0:00,200000000,Project Appraisal Report ; PAR, Ksh-   ," Ksh59,000,000.00 "," Ksh59,000,000.00 "
-6,35,Tanzania,Social,Poverty Allevation And Micro-Finance,SMALL ENTREPRENEURS LOAN FACILITY II (SELF II),6/4/2009 0:00,6/4/2015 0:00,12/5/2009 0:00,22000000,Project Brief, Ksh-   ," Ksh20,000,000.00 "," Ksh20,000,000.00 "
-6.75,35.833333,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-10.75,37,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.15973,35.798,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.666667,36.416667,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-7.56399,34.88159,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-11,37.5,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6,36,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Project Brief, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-7.766667,35.7,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Project Brief ; Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.17486,35.737925,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Project Brief ; Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-11.066667,37.35,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,12/31/2014 0:00,2/1/2009 0:00,230610000,Project Brief ; Appraisal Report, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6.15973,35.798,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,5/31/2016 0:00,2/1/2009 0:00,230610000,N/A, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-7.77,35.69,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,5/31/2016 0:00,2/1/2009 0:00,230610000,N/A, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-10.46642,36.13008,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,5/31/2016 0:00,2/1/2009 0:00,230610000,N/A, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-10.46642,36.13008,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,5/31/2016 0:00,2/1/2009 0:00,230610000,N/A, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
-6,35,Tanzania,Transport,Road Transport / Highways,TANZANIA ROAD SECTOR SUPPORT PROJECT I,1/2/2008 0:00,5/31/2016 0:00,2/1/2009 0:00,230610000,N/A, Ksh-   ," Ksh152,000,000.00 "," Ksh152,000,000.00 "
0.377222,32.919722,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
1.435560,31.343610,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
3.278330,32.886670,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.18333 ,30.083333,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
-1.262740,29.988120,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
-0.608650,30.657320,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
-0.325740,31.733810,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.056380,32.451970,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.443080,33.212830,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.656810,30.279790,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.687800,34.182370,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
1.080140,34.176130,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
1.729460,33.615680,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
2.252448,32.897463,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
2.782020,32.295710,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
2.53299 ,34.657630,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
3.02038 ,30.915270,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.335080,32.583130,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
0.500000,34.000000,Uganda,Agriculture,More Than One Agricultural Sub-Sector,MARKETS AND AGRICULTURAL TRADE IMPROVEMENT PROJECT 1,7/1/2008 0:00,12/31/2015 0:00,1/12/2009 0:00,42224000,Project Appraisal Document, Ksh-   ," Ksh38,000,000.00 "," Ksh38,000,000.00 "
-1.118050,30.176100,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
-0.196640,30.844460,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
-0.133980,30.496160,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
-0.074444,30.785278,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
0.702500,32.888611,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
1.313056,32.867500,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
1.435560,31.343610,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
1.811389,31.330556,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
2.183333,31.383333,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
0.1866 ,30.453930,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
-0.250000,30.916670,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary ; Project Appraisal Document, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
0.000000,30.500000,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary ; Project Appraisal Document, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
0.166667,30.416667,Uganda,Transport,Road Transport / Highways,ROAD SECTOR SUPPORT PROJECT 3,1/3/2011 0:00,12/28/2013 0:00,6/1/2009 0:00,110270000,ESIA Summary ; Project Appraisal Document, Ksh-   ," Ksh80,000,000.00 "," Ksh80,000,000.00 "
2.000000,33.000000,Uganda,Social,Poverty Allevation And Micro-Finance,RURAL INCOME AND EMPLOYMENT ENHANCEMENT PROJECT (RIEEP),1/1/2009 0:00,1/2/2014 0:00,3/17/2009 0:00,12010000,Project Portfolio ; AFDB Appraisal Report, Ksh-   ," Ksh10,210,000.00 "," Ksh10,210,000.00 "
